OVERSKY_ISLAND_04_MISSION01.description;ヤク・スパローは海賊の巣窟の門番として幅を利かせている。彼が率いるクラウド・ヘルドは、自らの愛嬌を悪事のために利用する空飛ぶヤクの一団だ。
OVERSKY_ISLAND_04_MISSION02.description;一人の風をまとう者が、ある時これまでよりも高く飛ぶことを誓った。そうして彼女は命を落としたと歴史家は言うが、実際には彼女はオーバースカイに到達し、CAP-10の一団に加わっていたのである。
OVERSKY_ISLAND_04_MISSION03.description;グレイ・ベアードは最初の空の海賊であった。彼は見つけたロボットを自らの手で修理し、そのロボットに海賊の何たるかを全て教え込んだ。そしてついには、彼の作り上げたものが彼自身を凌駕することになったのである。
OVERSKY_ISLAND_04_MISSION04.description;海賊の巣窟の上空で、彼は疾風の中を飛行している。自由をその帆に、ガソリンをその腹に抱きながら。人に仕えることを嫌った、傲慢で邪悪なロボット、それが彼である。彼は富を求め、幾多の悪党を墓場に葬ってきた。
OVERSKY_ISLAND_05_MISSION01.description;かつては、すべての生命に対して心からの愛を持つ者のみがこの門を通ることができた。しかしラパラの謀略により、その制約は捻じ曲げられた。
OVERSKY_ISLAND_05_MISSION02.description;この森の中の広場は楽園の種が生まれる場所である。ラパラは、この場所の守護者を怒りに狂わせてしまった。
OVERSKY_ISLAND_05_MISSION03.description;ガイアの神殿は、かつて生命と輝きに満ち溢れた場所であった。ラパラはこの場所に闇を蔓延させようとしている。もしもこの闇が根付いてしまえば、オーバースカイは核心から崩壊してしまうだろう。
OVERSKY_ISLAND_05_MISSION04.description;大地の女神ガイアがこの世界のために自身の命を捧げた時、彼女は永遠の命の樹として蘇った。この樹は栄光ある楽園、オーバースカイを形作る源である。ラパラは狂おしいほど彼女に夢中になっている。
OVERSKY_ISLAND_EXPLORER_GLADE;冒険家の空き地
OVERSKY_ISLAND_ULANI_REALM;ウラニの領域
OVERSKY_ISLAND_WISPLIGHT_FALLS;ウィスプライトの滝
OVERSKY_ISLAND_PIRATE_AERIE;海賊の巣窟
OVERSKY_ISLAND_GAEA_NAVEL;ガイアの中心
WORLD_LOCATION_VALLEY_OF_YAKS;ヤク角山
WORLD_LOCATION_SHIMMERING_GROVE;光る木々
WORLD_LOCATION_MAGDAS_RISE;マグダーの丘
WORLD_LOCATION_YAKKARRAN;ヤッカラン
WORLD_LOCATION_TOMB_OF_SUNKEN_EMPEROR;沈んだ王の墓
WORLD_LOCATION_CRYSTAL_PLAINS;ガラスのジャングル
WORLD_LOCATION_HOWLING_DESERT;ハウリングデザート
WORLD_LOCATION_FORGE_OF_CREATION;創造の鍛冶場
WORLD_LOCATION_HOLLOWDEEP;空の窪み
WORLD_LOCATION_FOREST_OF_TRIALS;試練の森
WORLD_LOCATION_COSMIC_PORTAL;コズミックポータル
WORLD_LOCATION_POOLS_OF_SOLACE;慰めの水場
WORLD_LOCATION_SYLAND_ISLES;サイランド諸島
WORLD_LOCATION_AERNOST;アエアノスト
WORLD_LOCATION_DEAD_PLAINS;死の平原
WORLD_LOCATION_FOREST_OF_ERIANOR;エリアナの森
WORLD_LOCATION_MENETHYR;メネサイル
WORLD_LOCATION_DARK_FOREST;暗黒の森
WORLD_LOCATION_DARK_FORTRESS;暗黒要塞
WORLD_LOCATION_WASTELANDS;不毛の大地
WORLD_LOCATION_WATERHELD;ワターエルド
WORLD_LOCATION_TRASGAR;トラスガー
WORLD_LOCATION_BRISGAR;ブリスガー
WORLD_LOCATION_BLUE_OCEAN;青海
WORLD_LOCATION_RED_SEA;赤海
WORLD_LOCATION_SEA_OF_ELBARACH;エルバレークの海
WORLD_LOCATION_BRISGAR_FOREST;ブリスガーの森
WORLD_LOCATION_THE_QUEENS_LAKE;女王の湖
WORLD_LOCATION_REBEL_ISLES;反逆者の諸島
WORLD_LOCATION_GOLDEN_PASS;ゴールデン・パス
WORLD_LOCATION_KINGDOM_OF_ELBARACH;エルバレークの王国
WORLD_LOCATION_EIDENAR;エデナー
WORLD_LOCATION_TRITEA;トリティア
WORLD_LOCATION_WARSTORM_GROUNDS;ウォーストーム・グラウンド
WORLD_LOCATION_DESERT_OF_ASTAR;アスターの砂漠
WORLD_LOCATION_JAHILA_MARKET;ジャイラ市場
WORLD_LOCATION_LAKE_OF_OBERON;オベロンの湖
WORLD_LOCATION_FALCON_ISLES;ハヤブサ諸島
WORLD_LOCATION_RUUNINS_GLADE;ルーニンの林間地
WORLD_LOCATION_THE_SACRED_RIVER;神聖な川
WORLD_LOCATION_WINDFALL_TEMPLE;ウインドフォール神殿
WORLD_LOCATION_DEVIL_ISLES;悪魔諸島
WORLD_LOCATION_DEVILS_CAVE;悪魔洞窟
WORLD_LOCATION_MISTY_MOUNTAINS;霧の山
WORLD_LOCATION_PUKEN_PIN;パケン ピン
WORLD_LOCATION_BAY_OF_AQUALIS;アクアリスの湾
WORLD_LOCATION_ARCANITE_ROCKS;アーカナイト岩盤
WORLD_LOCATION_LAKE_OF_ERIMAR;イーリマーの湖
WORLD_LOCATION_LAKE_OF_CALIMAR;カリマーの湖
WORLD_LOCATION_PLATEAU_OF_CARDELION;カルデリオンの高原
WORLD_LOCATION_THE_ANCIENT_WOOD;古代の森
WORLD_LOCATION_THE_DRAGON_GATE;竜の門
WORLD_LOCATION_THE_KOBOLD_TUNNELS;コボルド坑道
WORLD_LOCATION_CASTLE_OF_MEROVAL;マーロバル城
WORLD_LOCATION_MIRNAST;マーナスト
WORLD_LOCATION_THE_IMPERIAL_CITY;帝国の都市
WORLD_LOCATION_THE_TEMPLE_OF_ASTAR;アスターの神殿
WORLD_LOCATION_THE_ORADRIM_COUNCIL;オードリム地方議会
WORLD_LOCATION_GAEAS_TREE;ガイアの樹
WORLD_LOCATION_HEART_OF_THE_FOREST;森の心
WORLD_LOCATION_MOONFLOWER;ヨルガオ
WORLD_LOCATION_TRITONS_GLADE;トライトンの林間地
WORLD_LOCATION_THYRIA;サイリア
WORLD_LOCATION_THE_ANCIENT_RUINS;古代の廃虚
WORLD_LOCATION_GABRIA;ギャブリア
WORLD_LOCATION_THE_OCEAN_CITY;海洋都市
WORLD_LOCATION_OBERON;オベロン
WORLD_LOCATION_REBEL_FORTRESS;反逆者の要塞
WORLD_LOCATION_UNKNOWN;不明
WORLD_LOCATION_CLOUD_PORT;クラウドポート
WORLD_LOCATION_PRISON_CAMP;囚人キャンプ
WORLD_LOCATION_GUARDED_NEST;守られた巣
WORLD_LOCATION_FAFNIR_RISES;ファフナーの高地
WORLD_LOCATION_BOHEMANA;ボヘマナ
WORLD_LOCATION_RAKOTUA_VILLAGE;ラコトア村
WORLD_LOCATION_MAU-TAHA;マウ＝タハ
WORLD_LOCATION_ERUNA_S_LIGHT;イルーナの光
WORLD_LOCATION_BARRIER_REEF;バリアリーフ
WORLD_LOCATION_EMPERORS_SHIP;皇帝の船
WORLD_LOCATION_DRAGONS_LAIR;ドラゴンの巣
DRAGON.description;フレンドと共に竜を征伐しよう！どちらかがまだその竜を倒していなければ、両方のプレイヤーが報酬を獲得できます。
