AVATAR_YELLOW_ELEMENTAL_2_NAME;荒蕪巨靈
AVATAR_YELLOW_ELEMENTAL_3_NAME;荒蕪靈妖
CARD_BACK_1605_GOLD_NAME;賽季1黃金卡背
CARD_BACK_1605_SILVER_NAME;賽季1白銀卡背
CARD_BACK_1606_GOLD_NAME;賽季2黃金卡背
CARD_BACK_1606_SILVER_NAME;賽季2白銀卡背
CARD_BACK_1607_GOLD_NAME;賽季3黃金卡背
CARD_BACK_1607_SILVER_NAME;賽季3白銀卡背
CARD_BACK_1608_GOLD_NAME;賽季4黃金卡背
CARD_BACK_1608_SILVER_NAME;賽季4白銀卡背
CARD_BACK_1609_GOLD_NAME;賽季5黃金卡背
CARD_BACK_1609_SILVER_NAME;賽季5白銀卡背
CARD_BACK_1610_GOLD_NAME;賽季6黃金卡背
CARD_BACK_1610_SILVER_NAME;賽季6白銀卡背
CARD_BACK_1611_GOLD_NAME;賽季7黃金卡背
CARD_BACK_1611_SILVER_NAME;賽季7白銀卡背
CARD_BACK_1612_GOLD_NAME;賽季8黃金卡背
CARD_BACK_1612_SILVER_NAME;賽季8白銀卡背
CARD_BACK_1701_GOLD_NAME;賽季9黃金卡背
CARD_BACK_1701_SILVER_NAME;賽季9白銀卡背
CARD_BACK_1702_GOLD_NAME;賽季10黃金卡背
CARD_BACK_1702_SILVER_NAME;賽季10白銀卡背
CARD_BACK_1703_GOLD_NAME;賽季11黃金卡背
CARD_BACK_1703_SILVER_NAME;賽季11白銀卡背
CARD_BACK_1704_GOLD_NAME;賽季12黃金卡背
CARD_BACK_1704_SILVER_NAME;賽季12白銀卡背
CARD_BACK_1705_GOLD_NAME;賽季13黃金卡背
CARD_BACK_1705_SILVER_NAME;賽季13白銀卡背
CARD_BACK_1706_GOLD_NAME;賽季14黃金卡背
CARD_BACK_1706_SILVER_NAME;賽季14白銀卡背
CARD_BACK_1707_GOLD_NAME;賽季15黃金卡背
CARD_BACK_1707_SILVER_NAME;賽季15白銀卡背
CARD_BACK_1708_GOLD_NAME;賽季16黃金卡背
CARD_BACK_1708_SILVER_NAME;賽季16白銀卡背
CARD_BACK_1709_GOLD_NAME;賽季17黃金卡背
CARD_BACK_1709_SILVER_NAME;賽季17白銀卡背
CARD_BACK_1710_GOLD_NAME;賽季18黃金卡背
CARD_BACK_1710_SILVER_NAME;賽季18白銀卡背
CARD_BACK_1711_GOLD_NAME;賽季19黃金卡背
CARD_BACK_1711_SILVER_NAME;賽季19白銀卡背
CARD_BACK_1712_GOLD_NAME;賽季20黃金卡背
CARD_BACK_1712_SILVER_NAME;賽季20白銀卡背
CARD_BACK_1801_GOLD_NAME;賽季21黃金卡背
CARD_BACK_1801_SILVER_NAME;賽季21白銀卡背
CARD_BACK_1802_GOLD_NAME;賽季22黃金卡背
CARD_BACK_1802_SILVER_NAME;賽季22白銀卡背
CARD_BACK_1803_GOLD_NAME;賽季23黃金卡背
CARD_BACK_1803_SILVER_NAME;賽季23白銀卡背
CARD_BACK_1804_GOLD_NAME;賽季24黃金卡背
CARD_BACK_1804_SILVER_NAME;賽季24白銀卡背
CARD_BACK_1805_GOLD_NAME;賽季25黃金卡背
CARD_BACK_1805_SILVER_NAME;賽季25白銀卡背
CARD_BACK_ADVENTURER_NAME;福咕嚕卡背
CARD_BACK_ADVENTURE_POUCH_NAME;冒險者卡背
CARD_BACK_AURORA_NAME;奧羅拉的卡背
CARD_BACK_BASIC_COPPER_NAME;紫色鑽石卡背
CARD_BACK_BASIC_DIAMOND_NAME;銀色鑽石卡背
CARD_BACK_BASIC_NAME;基本卡背
CARD_BACK_BOMB_SLINGER_NAME;Bom-R卡背
CARD_BACK_DRAGON_NAME;黑龍卡背
CARD_BACK_FAERIA_WORLD_CIRCUIT_NAME;Faeria世界巡迴
CARD_BACK_FUGORO_NAME;福咕嚕卡背
CARD_BACK_HOAKA_NAME;霍卡卡背
CARD_BACK_JALMYR_NAME;亞米爾的卡背
CARD_BACK_KAIOS_NAME;凱歐思卡背
CARD_BACK_KHALIM_NAME;哈里姆的卡背
CARD_BACK_KROG_NAME;克羅格的卡背
CARD_BACK_MAGDA_NAME;瑪戈妲的卡背
CARD_BACK_MOSAIC_FLOWER_NAME;馬賽克花卡背
CARD_BACK_MOSAIC_SOLAR_NAME;馬賽克太陽卡背
CARD_BACK_MUCHA_NAME;新藝術式卡背
CARD_BACK_PANDORA_1610_GOLD_NAME;賽季6潘朵拉黃金卡背
CARD_BACK_PANDORA_1610_SILVER_NAME;賽季6潘朵拉白銀卡背
CARD_BACK_PANDORA_1611_GOLD_NAME;賽季7潘朵拉黃金卡背
CARD_BACK_PANDORA_1611_SILVER_NAME;賽季7潘朵拉白銀卡背
CARD_BACK_PANDORA_1612_GOLD_NAME;賽季8潘朵拉黃金卡背
CARD_BACK_PANDORA_1612_SILVER_NAME;賽季8潘朵拉白銀卡背
CARD_BACK_PANDORA_1701_GOLD_NAME;賽季9潘朵拉黃金卡背
CARD_BACK_PANDORA_1701_SILVER_NAME;賽季9潘朵拉白銀卡背
CARD_BACK_PANDORA_1702_GOLD_NAME;賽季10潘朵拉黃金卡背
CARD_BACK_PANDORA_1702_SILVER_NAME;賽季10潘朵拉白銀卡背
CARD_BACK_PANDORA_1703_GOLD_NAME;賽季11潘朵拉黃金卡背
CARD_BACK_PANDORA_1703_SILVER_NAME;賽季11潘朵拉白銀卡背
CARD_BACK_PANDORA_1704_GOLD_NAME;賽季12潘朵拉黃金卡背
CARD_BACK_PANDORA_1704_SILVER_NAME;賽季12潘朵拉白銀卡背
CARD_BACK_PANDORA_1705_GOLD_NAME;賽季13潘朵拉黃金卡背
CARD_BACK_PANDORA_1705_SILVER_NAME;賽季13潘朵拉白銀卡背
CARD_BACK_PANDORA_1706_GOLD_NAME;賽季14潘朵拉黃金卡背
CARD_BACK_PANDORA_1706_SILVER_NAME;賽季14潘朵拉白銀卡背
CARD_BACK_PANDORA_1707_GOLD_NAME;賽季15潘朵拉黃金卡背
CARD_BACK_PANDORA_1707_SILVER_NAME;賽季15潘朵拉白銀卡背
CARD_BACK_PANDORA_1708_GOLD_NAME;賽季16潘朵拉黃金卡背
CARD_BACK_PANDORA_1708_SILVER_NAME;賽季16潘朵拉白銀卡背
CARD_BACK_PANDORA_1709_GOLD_NAME;賽季17潘朵拉黃金卡背
CARD_BACK_PANDORA_1709_SILVER_NAME;賽季17潘朵拉白銀卡背
CARD_BACK_PANDORA_1710_GOLD_NAME;賽季18潘朵拉黃金卡背
CARD_BACK_PANDORA_1710_SILVER_NAME;賽季18潘朵拉白銀卡背
CARD_BACK_PANDORA_1711_GOLD_NAME;賽季19潘朵拉黃金卡背
CARD_BACK_PANDORA_1711_SILVER_NAME;賽季19潘朵拉白銀卡背
CARD_BACK_PANDORA_1712_GOLD_NAME;賽季20潘朵拉黃金卡背
CARD_BACK_PANDORA_1712_SILVER_NAME;賽季20潘朵拉白銀卡背
CARD_BACK_PANDORA_1801_GOLD_NAME;賽季21潘朵拉黃金卡背
CARD_BACK_PANDORA_1801_SILVER_NAME;賽季21潘朵拉白銀卡背
CARD_BACK_PANDORA_1802_GOLD_NAME;賽季22潘朵拉黃金卡背
CARD_BACK_PANDORA_1802_SILVER_NAME;賽季22潘朵拉白銀卡背
CARD_BACK_PANDORA_1803_GOLD_NAME;賽季23潘朵拉黃金卡背
CARD_BACK_PANDORA_1803_SILVER_NAME;賽季23潘朵拉白銀卡背
CARD_BACK_PANDORA_1804_GOLD_NAME;賽季24潘朵拉黃金卡背
CARD_BACK_PANDORA_1804_SILVER_NAME;賽季24潘朵拉白銀卡背
CARD_BACK_PANDORA_1805_GOLD_NAME;賽季25潘朵拉黃金卡背
CARD_BACK_PANDORA_1805_SILVER_NAME;賽季25潘朵拉白銀卡背
CARD_BACK_PREMIUM_NAME;尊貴卡背
CARD_BACK_RAPALA_NAME;拉帕拉的卡背
CARD_BACK_RUUNIN_NAME;茹妮卡背
CARD_BACK_SEIFER_NAME;塞弗卡背
CARD_BACK_SHARRA_NAME;薩拉卡背
CARD_BACK_TARUM_NAME;塔倫卡背
EMOTE_ADVENTURER_GREETINGS_NAME;讓最優秀的青蛙勝出。
EMOTE_ADVENTURER_OOPS_NAME;呱喔。
EMOTE_ADVENTURER_TAUNT_NAME;也許你應該要買更多的卡。
EMOTE_ADVENTURER_UNIQUE_NAME;你購買了我的蒼空之旅了嗎？
EMOTE_ADVENTURER_WELL_PLAYED_NAME;天才。
EMOTE_ADVENTURER_WOW_NAME;為青蛙乾杯！
EMOTE_AURORA_GREETINGS_NAME;遇見您真是太好了。
EMOTE_AURORA_OOPS_NAME;失敗是成功之母。
EMOTE_AURORA_TAUNT_NAME;你這個小可愛！
EMOTE_AURORA_UNIQUE_NAME;真是不敬老尊賢...
EMOTE_AURORA_WELL_PLAYED_NAME;您獲得了我的尊敬。
EMOTE_AURORA_WOW_NAME;這出乎我預料了。
EMOTE_BASIC_GREETINGS_NAME;你好啊！
EMOTE_BASIC_OOPS_NAME;搞砸了。
EMOTE_BASIC_TAUNT_NAME;你死定了。
EMOTE_BASIC_WELL_PLAYED_NAME;打得不錯。
EMOTE_BASIC_WOW_NAME;令人驚豔！
EMOTE_BOMB_SLINGER_GREETINGS_NAME;歡迎模式啟動！
EMOTE_BOMB_SLINGER_OOPS_NAME;故障中。故障中。
EMOTE_BOMB_SLINGER_TAUNT_NAME;消滅你！
EMOTE_BOMB_SLINGER_UNIQUE_NAME;系統升級中…
EMOTE_BOMB_SLINGER_WELL_PLAYED_NAME;Well Played = True!
EMOTE_BOMB_SLINGER_WOW_NAME;娛樂模式全開！
EMOTE_FUGORO_GREETINGS_NAME;朋友，您好啊！
EMOTE_FUGORO_OOPS_NAME;千金難買一智。
EMOTE_FUGORO_TAUNT_NAME;你的慘敗需要打包嗎？
EMOTE_FUGORO_UNIQUE_NAME;多買點寶箱以支持在地商人！
EMOTE_FUGORO_WELL_PLAYED_NAME;玩得太好了！您真是我最愛的顧客。
EMOTE_FUGORO_WOW_NAME;太不可思議了！我真該為此收個入場費。
EMOTE_HOAKA_GREETINGS_NAME;歡迎！歡迎！
EMOTE_HOAKA_OOPS_NAME;不該那麼做的。
EMOTE_HOAKA_TAUNT_NAME;你已經輸了，只是你還沒發現。
EMOTE_HOAKA_UNIQUE_NAME;嚇死了，我怎麼會這麼聰明啊！
EMOTE_HOAKA_WELL_PLAYED_NAME;您是令人耳目一新的挑戰。
EMOTE_HOAKA_WOW_NAME;頂呱呱！
EMOTE_JALMYR_GREETINGS_NAME;你好啊！
EMOTE_JALMYR_OOPS_NAME;嗯...一個不太明顯的錯誤。
EMOTE_JALMYR_TAUNT_NAME;或許你該多解一些謎題。
EMOTE_JALMYR_UNIQUE_NAME;慢慢來。
EMOTE_JALMYR_WELL_PLAYED_NAME;您學得很好。
EMOTE_JALMYR_WOW_NAME;真是壯觀。
EMOTE_KAIOS_GREETINGS_NAME;歡迎來到我的疆域。
EMOTE_KAIOS_OOPS_NAME;愚者。
EMOTE_KAIOS_TAUNT_NAME;臣服於我。
EMOTE_KAIOS_UNIQUE_NAME;加入我是你命運。
EMOTE_KAIOS_WELL_PLAYED_NAME;你表現得出乎我預料。
EMOTE_KAIOS_WOW_NAME;絕妙的一手！
EMOTE_KHALIM_GREETINGS_NAME;你好啊。
EMOTE_KHALIM_OOPS_NAME;不可原諒。
EMOTE_KHALIM_TAUNT_NAME;你還太弱了。
EMOTE_KHALIM_UNIQUE_NAME;我討厭沙子，總是弄得到處都是。
EMOTE_KHALIM_WELL_PLAYED_NAME;打得不錯。你是個危險人物。
EMOTE_KHALIM_WOW_NAME;聽風怒號！
EMOTE_KROG_GREETINGS_NAME;讓我們交個朋友吧！
EMOTE_KROG_OOPS_NAME;即使是國王也會便便。
EMOTE_KROG_TAUNT_NAME;我要把你打成氂牛！
EMOTE_KROG_UNIQUE_NAME;你中計了！
EMOTE_KROG_WELL_PLAYED_NAME;好你個鬼靈精怪！
EMOTE_KROG_WOW_NAME;*愉快的笑聲*
EMOTE_MAGDA_GREETINGS_NAME;你好啊！
EMOTE_MAGDA_OOPS_NAME;犯了個小錯。
EMOTE_MAGDA_TAUNT_NAME;你逗笑我了。
EMOTE_MAGDA_UNIQUE_NAME;一切盡在我的掌握之中。
EMOTE_MAGDA_WELL_PLAYED_NAME;打得不錯。我太低估你了。
EMOTE_MAGDA_WOW_NAME;我無言了。
EMOTE_RAPALA_GREETINGS_NAME;祝你好運，玩得愉快！
EMOTE_RAPALA_OOPS_NAME;我難過...
EMOTE_RAPALA_TAUNT_NAME;認真魔人是你？
EMOTE_RAPALA_UNIQUE_NAME;來，笑一個。
EMOTE_RAPALA_WELL_PLAYED_NAME;GG, 玩得不錯。
EMOTE_RAPALA_WOW_NAME;這我一定PO上Youtube。
EMOTE_RUUNIN_GREETINGS_NAME;你好啊！
EMOTE_RUUNIN_OOPS_NAME;*嗷嗚~~~~~*
EMOTE_RUUNIN_TAUNT_NAME;自然永不消逝
EMOTE_RUUNIN_UNIQUE_NAME;殺了我只會讓我更加強大
EMOTE_RUUNIN_WELL_PLAYED_NAME;你是個不錯的獵人
EMOTE_RUUNIN_WOW_NAME;嚐嚐我鋒利的獠牙！
EMOTE_SEIFER_GREETINGS_NAME;嗨，您好啊。
EMOTE_SEIFER_OOPS_NAME;有些失誤了。
EMOTE_SEIFER_TAUNT_NAME;讓我埋葬你吧！
EMOTE_SEIFER_UNIQUE_NAME;一山不容二虎！
EMOTE_SEIFER_WELL_PLAYED_NAME;這手不錯！看來你比聞起來的聰明！
EMOTE_SEIFER_WOW_NAME;太壯觀了！
EMOTE_SHARRA_GREETINGS_NAME;很高興遇見您。
EMOTE_SHARRA_OOPS_NAME;這步錯了。但這可不會再發生。
EMOTE_SHARRA_TAUNT_NAME;帶著尊嚴死去吧。
EMOTE_SHARRA_UNIQUE_NAME;進如河流，突擊如風。
EMOTE_SHARRA_WELL_PLAYED_NAME;你是個配得上這場戰鬥的勇者。
EMOTE_SHARRA_WOW_NAME;我的老氂牛啊！
EMOTE_TARUM_GREETINGS_NAME;大地向您致意。
EMOTE_TARUM_OOPS_NAME;即便是我也會犯錯。
EMOTE_TARUM_TAUNT_NAME;你會是不錯的肥料。
EMOTE_TARUM_UNIQUE_NAME;你好小啊！
EMOTE_TARUM_WELL_PLAYED_NAME;小傢伙，玩得不錯。
EMOTE_TARUM_WOW_NAME;我的遠古祖媽啊！
ORB_ADVENTURER_NAME;福咕嚕神座
ORB_ARCANE_NAME;奧術神座
ORB_AURORA_NAME;奧羅拉的神座
ORB_BASIC_NAME;基本神座
ORB_BOMB_SLINGER_NAME;Bom-R神座
ORB_CHAMPION_1_NAME;冠軍頭像
ORB_CHAMPION_2_NAME;冠軍頭像
ORB_CHAMPION_3_NAME;冠軍頭像
ORB_CHAMPION_4_NAME;冠軍頭像
ORB_DRAGON_NAME;金龍神座
ORB_FUGORO_NAME;福咕嚕的神座
ORB_GAEA_NAME;蓋亞神座
ORB_GIANTS_NAME;巨人神座
ORB_HOAKA_NAME;霍卡神座
ORB_JALMYR_NAME;亞米爾的神座
ORB_KAIOS_NAME;凱歐思神座
ORB_KHALIM_NAME;哈里姆的神座
ORB_KROG_NAME;克羅格的神座
ORB_LOYALTY_NAME;忠誠神座
ORB_MAGDA_NAME;瑪戈妲的神座
ORB_PACK_NAME;測試期贊助限定神座
ORB_POWER_NAME;奧術石碑
ORB_RAPALA_NAME;拉帕拉的神座
ORB_RUUNIN_NAME;茹妮神座
ORB_SEIFER_NAME;塞弗神座
ORB_SHARRA_NAME;薩拉神座
ORB_TARUM_NAME;塔倫神座
ORB_VALOR_NAME;英勇神座
SHORE_AMAI_NAME;阿麥灣岸
SHORE_FOREST_NAME;森林灣岸
SHORE_GABRIA_NAME;加百列灣岸
SHORE_MENETHYR_NAME;曼尼塞灣岸
SHORE_OVERSKY_CORRUPT_NAME;毀滅灣岸
SHORE_OVERSKY_DAY_NAME;白日蒼空灣岸
SHORE_OVERSKY_NIGHT_NAME;月夜蒼空灣岸
SHORE_PANDORA_NAME;潘朵拉灣岸
SHORE_SYLAND_NAME;西蘭灣岸
SHORE_VOID_NAME;虛空灣岸
WELL_ADVENTURER_NAME;福咕嚕靈井
WELL_ARCANE_NAME;奧術靈井
WELL_AURORA_NAME;奧羅拉的靈井
WELL_BASIC_NAME;基本靈井
WELL_BOMB_SLINGER_NAME;Bom-R的靈井
WELL_CARNIVOROUS_PLANT_NAME;食人花的靈井
WELL_FUGORO_NAME;福咕嚕的靈井
WELL_GABRIA_NAME;加百列的靈井
WELL_HOAKA_NAME;霍卡之的靈井
WELL_JALMYR_NAME;亞米爾的靈井
WELL_KAIOS_NAME;凱歐思靈井
WELL_KHALIM_NAME;哈里姆的靈井
WELL_KROG_NAME;克羅格的靈井
WELL_MAGDA_NAME;瑪戈妲的靈井
WELL_RAPALA_NAME;拉帕拉的靈井
WELL_RUUNIN_NAME;茹妮靈井
WELL_SEIFER_NAME;塞弗靈井
WELL_SHARRA_NAME;薩拉靈井
WELL_TARUM_NAME;塔倫靈井
AVATAR_AURORA_DARK_NAME;奧羅拉的夢靨
AVATAR_AURORA_HIPPIE_NAME;奧羅拉反戰者
AVATAR_EXPLORER_BLUE_NAME;航行者
AVATAR_EXPLORER_PINK_NAME;旅居者
AVATAR_FUGORO_RAINBOW_NAME;七彩福咕嚕
AVATAR_KAIOS_CORRUPTED_NAME;狂亂凱歐斯
AVATAR_KELDRAN_EMISSARY_BLUE_NAME;風語者
AVATAR_KHALIM_BLACK_NAME;哈里姆的智慧
AVATAR_KHALIM_SUNGLASSES_NAME;風暴馭者哈里姆
AVATAR_KINGS_GUARD_SILVER_NAME;銀色巴利亞
AVATAR_KOBOLD_MERCENARY_GOLD_NAME;黑幫守財奴
AVATAR_KROG_BIKER_NAME;惡名昭彰克羅格
AVATAR_KROG_SUIT_NAME;紳士克羅格
AVATAR_MAGDA_SECRETARY_NAME;博學瑪戈妲
AVATAR_OGRE_BATTLER_BLUE_NAME;菘藍決鬥者
AVATAR_RAIZEON_ALTERED_NAME;多彩雷澤恩
AVATAR_RUUNIN_BLACK_NAME;夜行者茹妮
AVATAR_SEIFER_SUNGLASSES_NAME;酷鼠塞弗
AVATAR_SHARRA_HAT_NAME;便裝薩拉
AVATAR_SHARRA_PINK_NAME;時氂薩拉
AVATAR_SHAYTAN_ASSASSIN_BLUE_NAME;蔚藍刺客
AVATAR_TARUM_EVIL_NAME;自然之怒塔倫
AVATAR_VERDURAN_FORCE_GREY_NAME;凋零蒼綠之力
AVATAR_WISP_RAINBOW_NAME;七彩幽光
AVATAR_WISP_WHITE_NAME;光明幽光
AVATAR_YAK_SHEPHERD_NAME;牧羊女
CARD_BACK_FALL_OF_EVERLIFE_NAME;腐化卡背
CARD_BACK_MOSAIC_FLOWER_GREEN_NAME;藍花馬賽克
CARD_BACK_MOSAIC_FLOWER_RED_NAME;紅花馬賽克
CARD_BACK_MOSAIC_SOLAR_BLUE_NAME;綠陽馬賽克
CARD_BACK_MOSAIC_SOLAR_MAGENTA_NAME;紅陽馬賽克
CARD_BACK_MUCHA_GREEN_NAME;綠新興藝術
CARD_BACK_MUCHA_MAGENTA_NAME;紅新興藝術
ORB_ARCANE_GOLD_NAME;金奧術神座
ORB_ARCANE_PURPLE_NAME;紫奧術神座
ORB_ARCANE_RED_NAME;紅奧術神座
ORB_CRYSTAL_STONE_GOLD_NAME;金水晶神座
ORB_CRYSTAL_STONE_NAME;藍水晶神座
ORB_CRYSTAL_STONE_PURPLE_NAME;紫水晶神座
ORB_DRAGON_SILVER_NAME;銀龍神座
ORB_FALL_OF_EVERLIFE_NAME;腐化神座
ORB_HAND_ARCANE_NAME;奧術之手
ORB_HAND_GRASP_NAME;大地之握
ORB_SPIDEREGG_GREEN_NAME;蜘蛛謊言
ORB_SPIDEREGG_ORANGE_NAME;蜘蛛密網
ORB_SPIDEREGG_RAINBOW_NAME;蜘蛛巢穴
ORB_STAR_CRYSTAL_NAME;神聖神座
ORB_STAR_CRYSTAL_ORANGE_NAME;橘神聖神座
ORB_STAR_CRYSTAL_PURPLE_NAME;紫色天界神座
ORB_TRIBAL_NAME;堤基神座
ORB_VALOR_GREEN_NAME;紫英勇神座
ORB_VALOR_MAGENTA_NAME;橘英勇神座
ORB_VALOR_SILVER_NAME;銀英勇神座
WELL_ARCANE_GOLD_NAME;金奧術靈井
WELL_ARCANE_PURPLE_NAME;紫奧術靈井
WELL_ARCANE_RED_NAME;紅奧術靈井
WELL_FALL_OF_EVERLIFE_NAME;腐化靈井
WELL_FLOATING_STONES_NAME;浮石靈井
WELL_ROOTS_NAME;藤蔓靈井
WELL_RUNIC_BLUE_NAME;命運靈井
WELL_RUNIC_GREEN_NAME;天命靈井
WELL_RUNIC_RED_NAME;機運靈井
WELL_RUNIC_YELLOW_NAME;幸運靈井
CARD_BACK_1806_GOLD_NAME;賽季26黃金卡背
CARD_BACK_1806_SILVER_NAME;賽季26白銀卡背
CARD_BACK_PANDORA_1806_GOLD_NAME;賽季26潘朵拉黃金卡背
CARD_BACK_PANDORA_1806_SILVER_NAME;賽季26潘朵拉白銀卡背
CARD_BACK_1807_GOLD_NAME;賽季27黃金卡背
CARD_BACK_1807_SILVER_NAME;賽季27白銀卡背
CARD_BACK_PANDORA_1807_GOLD_NAME;賽季27潘朵拉黃金卡背
CARD_BACK_PANDORA_1807_SILVER_NAME;賽季27潘朵拉白銀卡背
CARD_BACK_PANDORA_1808_SILVER_NAME;賽季28潘朵拉白銀卡背
CARD_BACK_PANDORA_1808_GOLD_NAME;賽季28潘朵拉黃金卡背
CARD_BACK_1808_SILVER_NAME;賽季28白銀卡背
CARD_BACK_1808_GOLD_NAME;賽季28黃金卡背
CARD_BACK_PANDORA_1809_SILVER_NAME;賽季29潘朵拉白銀卡背
CARD_BACK_PANDORA_1809_GOLD_NAME;賽季29潘朵拉黃金卡背
CARD_BACK_1809_SILVER_NAME;賽季29白銀卡背
CARD_BACK_1809_GOLD_NAME;賽季29黃金卡背
WELL_RESURGENCE_NAME;再起靈井
SHORE_RESURGENCE_NAME;再起灣岸
ORB_RESURGENCE_NAME;再起神座
CARD_BACK_RESURGENCE_NAME;再起卡背
CARD_BACK_MOSAIC_YAK_NAME;氂牛馬賽克卡背
AVATAR_BANON_NAME;班儂
CARD_BACK_ELEMENTS_NAME;元素卡背
CARD_BACK_PANDORA_1810_SILVER_NAME;第30賽季潘朵拉白銀卡背
CARD_BACK_PANDORA_1810_GOLD_NAME;第30賽季潘朵拉黃金卡背
CARD_BACK_1810_SILVER_NAME;第30賽季白銀卡背
CARD_BACK_1810_GOLD_NAME;第30賽季黃金卡背
AVATAR_YAK_UNICORN_NAME;獨角犛牛
AVATAR_YAK_TEDDY_NAME;泰迪
AVATAR_YAK_METALHEAD_NAME;重金屬犛牛
AVATAR_YAK_MC_NAME;MC犛牛
AVATAR_YAK_LIZARD_NAME;印第安犛牛
AVATAR_YAK_INDIAN_CHIEF_NAME;犛嘉康蒂
AVATAR_YAK_DEVIL_NAME;犛牛惡魔
AVATAR_YAK_BF_YC_NAME;極道犛牛
WELL_TETHRA_NAME;泰斯拉靈泉
WELL_OROSEI_NAME;歐羅塞靈泉
WELL_GARUDAN_NAME;格魯丹靈泉
WELL_CELESTE_NAME;希萊斯忒靈泉
WELL_AZARAI_NAME;阿紮萊靈泉
SHORE_DRAGON_NAME;龍巢灣岸
ORB_TETHRA_NAME;泰斯拉神座
ORB_OROSEI_NAME;歐羅塞神座
ORB_GARUDAN_NAME;格魯丹神座
ORB_CELESTE_NAME;希萊斯忒神座
ORB_AZARAI_NAME;阿紮萊神座
CARD_BACK_TETHRA_NAME;泰斯拉卡背
CARD_BACK_OROSEI_NAME;歐羅塞卡背
CARD_BACK_GARUDAN_NAME;格魯丹卡背
CARD_BACK_CELESTE_NAME;希萊斯忒卡背
CARD_BACK_AZARAI_NAME;阿紮萊卡背
AVATAR_TETHRA_NAME;泰斯拉
AVATAR_OROSEI_NAME;歐羅塞
AVATAR_GARUDAN_NAME;格魯丹
AVATAR_CELESTE_NAME;希萊斯忒
AVATAR_AZARAI_NAME;阿紮萊
CARD_BACK_PANDORA_1811_SILVER_NAME;第31賽季潘朵拉白銀卡背
CARD_BACK_PANDORA_1811_GOLD_NAME;第31賽季潘朵拉黃金卡背
CARD_BACK_1811_SILVER_NAME;第31賽季白銀卡背
CARD_BACK_1811_GOLD_NAME;第31賽季黃金卡背
CARD_BACK_PANDORA_1901_SILVER_NAME;第33賽季潘朵拉白銀卡背
CARD_BACK_PANDORA_1901_GOLD_NAME;第33賽季潘朵拉黃金卡背
CARD_BACK_PANDORA_1812_SILVER_NAME;第32賽季潘朵拉白銀卡背
CARD_BACK_PANDORA_1812_GOLD_NAME;第32賽季潘朵拉黃金卡背
CARD_BACK_1901_SILVER_NAME;第33賽季白銀卡背
CARD_BACK_1901_GOLD_NAME;第33賽季黃金卡背
CARD_BACK_1812_SILVER_NAME;第32賽季白銀卡背
CARD_BACK_1812_GOLD_NAME;第32賽季黃金卡背
