TUTORIAL_PANDORA_AWAKENS_GOT_IT;Pandora Despierta: Se pueden encontrar Tesoros en los mazos. Gana 3 de faeria extra en cada turno.
TUTORIAL_CRAFTING_CRAFT_CHARGES_GOT_IT;Las cargas de Creación se usan para crear nuevas cartas. Puedes almacenar hasta {0} y se recargan con el tiempo.
TUTORIAL_CRAFTING_CRAFT_GOT_IT;¡Por ahora solo puedes Crear cartas comunes, pero a medida que subes de nivel puedes Crear cartas Raras y Épicas!
TUTORIAL_SHOP_DEAL_OF_THE_DAY_HINT;También puedes comprar items directamente en la Tienda. La selección de items cambia todos los días.
TUTORIAL_SHOP_GOT_IT;Aquí puedes comprar items cosméticos, dándole a tus cartas bordes brillantes o dejándote personalizar tu apariencia en tu perfil.
TUTORIAL_LORE_BOOK_GOT_IT;¡Has desbloqueado el libro de historias!
TUTORIAL_DRAGONS_LAIR_IS_HERE_GOT_IT;Ingresa a la Guarida del Dragón por aquí, si te atreves...
TUTORIAL_DRAGONS_LAIR_IS_DAILY_GOT_IT;Nuevos dragones entran a la Guarida cada día. ¡Derrota a cada uno de ellos suficientes veces para ganar sus conjuntos cosméticos!
TUTORIAL_DRAGONS_LAIR_GOT_IT;¡La Guarida del Dragón está disponible!\n¡Lucha contra poderosos dragones solo o con amigos en este desafío diario!
TUTORIAL_DECK_COSMETIC_SET_POPUP_GOT_IT;Elige los cosméticos que quieres para este mazo y cliquea en aplicar para confirmar los cambios.
TUTORIAL_DECK_COSMETIC_SET_EDIT_DECK_GOT_IT;¡Ahora puedes asignar conjuntos cosméticos específicos para cada mazo!
GAMEPAD_TUTORIAL_PANDORA_REWARD_GOT_IT;Colecciona puntos Pandora para obtener recompensas al final de cada temporada. Dale un vistazo a las recompensas en <u><link=https://esports.faeria.com/pandora-season>https://esports.faeria.com/pandora-season</link></u>
GAMEPAD_TUTORIAL_LORE_BOOK_ZOOM_ON_LORE_ITEM;Pulsa {GAMEPAD_ACTION_CONFIRM} en páginas desbloqueadas de conocimiento para leerlas.
MOUSE_TUTORIAL_LORE_BOOK_ZOOM_ON_LORE_ITEM;Pulsa en páginas desbloqueadas de conocimiento para leerlas.
GAMEPAD_TUTORIAL_DECK_EDITION_REMOVE_ANY_CARD_FROM_DECK;Pulsa {GAMEPAD_ACTION_CONFIRM} en cualquier carta para removerla de tu mazo.
MOUSE_TUTORIAL_DECK_EDITION_REMOVE_ANY_CARD_FROM_DECK;Pulsa en cualquier carta para removerla de tu mazo.
GAMEPAD_TUTORIAL_DECK_EDITION_CLICK_SAVE;Selecciona guardar y estas listo.
MOUSE_TUTORIAL_DECK_EDITION_CLICK_SAVE;Pulsa en guardar y estas listo.
GAMEPAD_TUTORIAL_DECK_EDITION_ADD_ANY_CARD_TO_DECK;Selecciona ahora esta carta para adicionarla a tu mazo.
MOUSE_TUTORIAL_DECK_EDITION_ADD_ANY_CARD_TO_DECK;Ahora pulsa en esta carta para adicionarla a tu mazo.
GAMEPAD_TUTORIAL_ADVENTURE_POUCH_MEDALLION_GOT_IT;Pulsa {GAMEPAD_ACTION_CONFIRM} para juntarte a la aventura
MOUSE_TUTORIAL_ADVENTURE_POUCH_MEDALLION_GOT_IT;Pulsa para juntarte a la aventura
