CARD_0071_BODY;Überall in den Ozeanen wimmelt es nur so von Rubinfischschulen, aber nirgends sind sie so heimisch wie in den Gewässern um Gabria. Hier werden sie als die Lieblingsgeschöpfe von Alua, Göttin des Ozeans und der Träume, angesehen.
CARD_0083_BODY;Während die Triton viele Jahre lang in Frieden gelebt haben, geben sie sich nie zufrieden. Ihr strenges Training kombiniert mit ihrem natürlichen Talent Mauern zu bauen, die alles andere als überholt sind, machen sie zu einigen der besten Kriegern der Welt.
CARD_0104_BODY;Eine Ewigkeit lang war die ganze Welt nichts als ein unendlicher Ozean, in dem Ouroboros schlief. Als die vier Götter entschieden die Welt zu betreten und ihre Schöpfung zu beginnen, rührte sich die große Schlange im Schlaf und erzeugte Wellen im Wasser. Alua sah diese Wellen, gab ihnen Leben und erschuf somit das erste Elementar, Baeru.
CARD_0108_BODY;Orosei ist die Wächterin von Pandora, dem Reich der Träume, wo die Erinnerungen der Götter und Legenden weggeschlossen liegen. Sie lebte in Frieden bis der Tritonhändler Fugoro einen Weg fand die Tür zu Pandora zu öffnen, was allen möglichen Dieben und Entdeckern Eingang ermöglichte.
CARD_0114_BODY;Aurora war schon immer imstande die Träume anderer zu betreten und sie in Visionen umzuwandeln für diejenigen, die eine richtige Führung benötigen. In den letzten Jahrhunderten tat sie das so oft, dass fast alle wichtigen Persönlichkeiten der Welt auf die ein oder andere Weise von ihren Träumen geformt wurden.
CARD_0125_BODY;Eine der rätselhaftesten Bewohner der Welt, erwachte sie vor tausenden von Jahren ohne Erinnerung, besaß aber eine tiefe Weisheit und seltsame Kräfte. Obwohl sie immer noch nicht weiß, wie sie entstanden ist, hat sie ihren Zweck gefunden: die Welt von dem Pfad der Zerstörung zu bewahren.
CARD_0133_BODY;Während die Tiki mit den lebenden Geistern von Tieren und Pflanzen hausen, verkehren die Sagami mit dunkleren Elementen der Natur. Schamanen binden diese blutdurstigen Geister an fein geschnitzte Masken, und tränken sie dadurch mit gewaltiger Macht. Wenn ein Schamane stirbt, ist es nicht ungewöhnlich das sein Geist an eine neue Maske gebudnen wird, und dadurch seine Stärke dem Stamm erhalten bleibt.
CARD_0140_BODY;Die Tiki glauben das alles Leben gesegnet ist.Es wird von jedem Mitglied des Stammes, vom Häuptling zum jüngsten Krieger, erwartet, dass es von Zeit zu Zeit den Wald besucht, um sich um kranke oder verletzte Tiere und Pflanzen zu kümmern.
CARD_0144_BODY;Wenn die Wildnis bedroht wird, werden Tiki-Schamanen ihre heiligen Tiere oft mit reinem Faeria durchtränken, wodurch sie zu furchterregenden Riesentieren werden. Mit dem ständigen Angriff des Mîrnast-Imperiums mussten die Tiki-Stämme diese Technik immer häufiger anwenden und ließen ihre Wächter-Bestien in einem fast konstanten Zustand der Wut zurück.
CARD_0150_BODY;In Zeiten, die von Sterblichen längst vergessen sind, war Thyria das größte der riesigen Königreiche. Während des Krieges der Titanen bauten sie massive Golems, um ihre Rivalen zu vernichten. Jetzt überleben diese hoch aufragenden Kreationen, obwohl ihre Schöpfer von dieser Welt verschwunden sind.
CARD_0169_BODY;Tethra, die Älteste der Elementardrachen, wacht über die wilden Orte des Landes von ihrem Quartier hoch über den heiligen Wald. Sie besiegte einst Sharra, die Drachentöterin, verschonte aber das Leben des Mädchens, als sie ein mächtiges Schicksal spürte, das die junge Dame führte.
CARD_0175_BODY;Im Herzen des Alten Waldes liegt das Antikholz, ein Ort welcher langsam aber sicher sogar die friedlichsten Geister in ihm verzerrt. Auf dem ersten Blick wirken sie oft harmlos und unschuldig, aber sie können sich ohne Vorwarnung in Monster verwandeln.
CARD_0179_BODY;Als Gaea sich opferte, um Ouroboros daran zu hindern, die Welt zu zerstören, wurden drei Samen vom Licht ihres Opfers berührt und wurden mit großer Macht erfüllt. Einer dieser Samen fiel in üppigen und fruchtbaren Boden und wuchs zu einem hoch aufragenden, empfindsamen Baum heran, aus dem der ganze Erianor-Wald wuchs.
CARD_0185_BODY;Je tiefer du in die Wildnis gehst, desto mehr schreckliche und monströse Kreaturen wirst du treffen. In den tiefsten Orten findet man die Stimmen des Hungers. Einst Sagami Schamanen, verloren sie ihre Masken und wurden überwältigt und besessen von den dunklen, gefräßigen Kräften, die sie zu kontrollieren versuchten.
CARD_0187_BODY;Als Häuptling des Singenden Falkenstammes gilt Eredon nicht nur als der größte lebende Musiker, sondern auch als charismatischer Anführer und gerissener Taktiker. Aus diesen Gründen wurde er zum Sprecher der zwölf Tiki-Stämme ernannt und leitet die kombinierte militärische Macht der Grünen Allianz in ihrem Feldzug gegen das Imperium.
CARD_0189_BODY;Seit der große Tiki-Musiker Enkoo sich vor Tausenden von Jahren mit Ruunin angefreundet hat, haben die Tiki-Stämme die Musik der Flöte benutzt, um Ruunin um Hilfe zu bitten und ihr für ihre Hilfe zu danken.
CARD_0190_BODY;Als Gaea sich opferte, um Ouroboros daran zu hindern, die Welt zu zerstören, wurden drei Samen vom Licht ihres Opfers berührt und mit großer Macht erfüllt. Einer dieser Samen wurde von einer hungrigen Wölfin aus der Luft gerissen, bevor er den Boden berührte und verlieh ihr große Größe, Kraft und ewiges Leben.
CARD_0202_BODY;Als Sklave in den Gladiatorengruben geboren, wurde Seifer konditioniert um eine Tötungsmaschine zur Unterhaltung der Kobold-Elite zu sein. Angewidert von der Kobold-Gesellschaft wurde er der Anführer einer blutigen Revolte und entkam dann allein an die Grenzen der Welt, wo die Teufel regierten. Weil er nie wieder ein Sklave sein wollte, stahl er die Macht der Herren des Schreckens und nahm ihr Land für sich.
CARD_0204_BODY;Krog träumte einmal, er sei König, aber niemand sah das ein, weil er zu klein war. Also aß er viel, wurde groß und breit. Aber trotzdem sagten sie nein. Daraufhin gab er ein großes Festmahl, viel Essen und Trinken. Sein ganzer Stamm kam. Krog war endlich König. Als das Essen weg war, gingen sie. Aber es wird mehr Feste geben, und er wird wieder König sein.
CARD_0215_BODY;Währenddie meisten Teufel instinktive Kreaturen sind, die Tieren ähnlichersind als Menschen, gehören die Herren des Schreckens zu den schlauesten Wesen auf der Welt. Über Jahrhunderte kämpften sie gegeneinander um die Vorherrschaft in den Dämonenebenen, bis Seifer die meisten umbrachte und die Kontrolle überihre Domäne einnahm. Die übrigen Herren flohen zu den östlichen Inseln und warten auf die Gelegenheit, zurückzukehren.
CARD_0218_BODY;Im Kampf legen größere Teufel manchmal kleine in den Mund, um sie zu beschützen. Es ist für Außenstehende nicht klar, ob das wirklich sicherer ist oder nicht, wenn man bedenkt, wie oft die Kleinen nach dem Kampf verschluckt werden.
CARD_0232_BODY;Aoaros, dem Gott der Erde und des Feuers, widmete sich Garudans Liebe, als er von Ouroboros, dem Weltenfresser, verschlungen wurde. Er entfesselt seine feurige Wut auf dem Land, während er die kalten Nächte allein in einem Bett aus Gold und Tränen verbringt.
CARD_0250_BODY;Als Ouroboros sich zum ersten Mal in seinem Schlummer gestört wurde, blinzelte sein loderndes Auge für einen Augenblick auf und ließ ein schreckliches Inferno los, das den unendlichen Ozean zu verbrennen drohte. Aoros, der Gott der Flamme, zähmte dieses Inferno und formte es zu Ignus, der Ersten Flamme.
CARD_0253_BODY;Als Khalim seinen Kreuzzug begann, führte er viele Leute ohne Kampferfahrung gegen Mîrnast. Inzwischen sind die Handwerker, Priester und Händler zu abgehärteten Soldaten geworden, und sie führen Khalim in einen Völkermord gegen die gesamte Menschheit.
CARD_0256_BODY;Die Oradrim sind eine Rasse starker Emotionen und merkwürdiger Naturen. Es war der Djidan-Orden, der ihnen die Wege der Konzentration, des Gebets und der Meditation beibrachte. Denn ohne diese ist das Risiko groß, dass Oradrim von ihrer Leidenschaft, getrieben von Fanatismus bis zu ihren letzten Tagen, verzehrt werden.
CARD_0260_BODY;Ein Genie der Kriegsführung, wurde Khalim ein Sklave seines eigenen Kreuzzuges gegen das Imperium von Mîrnast, genau wie es seine Djidan-Meister vorhergesagt hatten. Ursprünglich ein Kampf um das Imperium daran zu hindern heilige Essenz als Treibstoff zu verschwenden, ist der Kreuzzug nun zu einem Aufruf zum Genozid verkommen, da die Oradrim die Menschheit vom Boden der Welt auslöschen wollen.
CARD_0263_BODY;Ein jagender Shaytan wird die Träume derer, die es jagt, oft stören, ganz gleich, wie groß der Abstand zwischen Räuber und Beute ist. Viele unterliegen ihrem letzten Albtraum.
CARD_0288_BODY;Azarais Blutlust war so groß, dass Astar, der Gott des Windes und des Himmels, sie wegsperren musste, bevor sie die Welt bis zum Aussterben jagte. Noch einmal frei, setzt sie ihre Jagd fort, begierig, die verlorene Zeit aufzuholen.
CARD_0297_BODY;Einige Shaytan haben lange genug gelebt, um sich an ihr Leben zu erinnern, bevor sie mit dem Licht von Ouroboros verflucht wurden. Ihr Alter verleiht ihnen große Macht und Entschlossenheit, während sie auf einen unbekannten Zweck hinarbeiten, ohne Rücksicht auf andere ihrer Art.
CARD_0299_BODY;Shaytans reproduzieren sich nicht wie normale Kreaturen. Stattdessen zwingt ein Priester von Ouroboros einen Funken ihres Herzfeuers in die Seele eines Gefangenen und alles Gute verbrennt, bis nur noch ein Dämon übrig bleibt.
CARD_0303_BODY;Iona wurde zu einer Heiligen der Orradims erklärt, nachdem sie einen zornigen Phönix entgegen trat die auf dem Weg war, um eine Stadt zu zerstören, die eines ihrer Eier gestohlen hatte. Als sie die Kreatur umarmte, verblasste ihre Wut und verschwand in einem Lichtblitz. Seitdem strahlt Iona das goldene Licht des Phönix aus und gibt allen, die ihre Weisheit suchen, Gerechtigkeit und Barmherzigkeit.
CARD_0308_BODY;Ostregoth und sein Bruder Jalmyr sind die einzigen Überlebenden der Eohl-Windriesen. Zusammen regierten sie die Solars, aber als eine Fraktion aufstand, die Ouroboros anbetete, unterstützte Ostregoth sie und suchte die Macht der Schlange. Nachdem Ostregoth und die gefallenen Solars mutiert waren, indem sie in das schreckliche Strahlen von Ouroboros gebadet hatten, warf Jalmyr seinen Bruder in eine unbekannte Leere und verbannte den Shaytan auf die andere Seite der Welt.
CARD_0309_BODY;Die Wüstenhändler sind wohlhabend genug, um Söldnerarmeen anzuheuern, wenn sie es wünschen, aber die meisten würden lieber für sich selbst kämpfen. Viele unterschätzen diese fein gekleideten Händler - ein Pfeil durch das Herz den Preis dieses Fehlers.
CARD_0350_BODY;Legenden sagen, dass Jalmyr jedem einen einzigen Wunsch erfüllen wird, der ihm etwas Neues beibringen kann. Die Legenden sind falsch. Jalmyr gewährt 3 Wünsche.
CARD_0352_BODY;Nach jahrelangem Scheitern den Gaea Baum zu erobern lernte der Imperator vom Baum des Ewigen Lebens, der oben in den Wolken wächst. Er befahl den imperialen Ingenieuren unermüdlich an dem Bau einer Flotte von Luftschiffen zu arbeiten. Die Silberstrahl ist das größte und mächtigste. Banon, des Imperators ältester Freund, wurde zum Admiral dieser neu errichteten Flotte ernannt.
CARD_0356_BODY;Die verbleibenden Götter sind für gewöhnlich hungrige und selbstsüchtige Wesen, die von der Fülle an Faeria in der Wildnis angelockt werden. Um die Natur zu bewahren haben einige Dryaden die Rolle von Gottesjägern angenommen. Sie sind eine Warnung an alle Götter, die denken es sei eine gute Idee von den Wäldern zu stehlen.
CARD_0357_BODY;Für Teufel ist Blut die einzige Währung, die zählt. Wenn du Hilfe von einem anderen Teufel in der Schlacht oder einen Anteil von einem neuen Kadaver willst, solltest du besser darauf vorbereitet sein, dafür zu bluten.
CARD_0362_BODY;Niemals bevor der Zeit der Götter war die Welt so gefüllt mit Schicksalsfäden und Schicksalsagenten. Was dies mit sich bringt ist unklar, aber es ist eindeutig, dass die Schöpfung auf Messers Schneide sitzt und durch einen einzelnen Helden oder Schurken gekippt werden kann.
CARD_0366_BODY;Die Priesterkaste gab Ouroboros Segen an die Shaitan, was ihnen kraftvolle Mutationen gewährte. Es ist ihre Aufgabe ihre missgestalteten Brüder in die Schlacht, hoch über den Dunklen Ländern, zu führen.
CARD_0504_BODY;Nachdem er die meiste Zeit seines Lebens glücklich damit verbracht hatte, nach wertvollen Schätzen zu suchen, wurde Goki versehentlich nach Pandora gezogen, als er seinem Onkel Fugoro auf einer seiner Expeditionen neugierig folgte. Der junge Triton kehrte mit vielen Geschichten, ein paar Souvenirs für seine Freunde und einer wachsenden Abenteuerlust zurück.
CARD_0505_BODY;Der Azurhimmelswal ist die größte Art des Himmelswale. Einst flogen sie in großen Herden durch die Himmel der Wolkenwelt. Aber mit der Zeit schrumpfte ihre Anzahl, da sie für ihre von allein schwebende Blase, welche ganze Städte in der Luft halten konnte, gejagt wurden. Der Imperator jagte die übrigen Herden bis zur Auslöschung als Sport. Nun ist nurnoch Mobie übrig.
CARD_0507_BODY;Der längste Herrscher Mirnasts, Kaios, hat das Imperium in ein neues Zeitalter der Fruchtbarkeit und des wissenschaftlichen Fortschrittes geführt. Durch die Nutzung von Faeria als Treibstoff für erstaunliche, technologische Wunderwerke und zerstörerische Kriegswaffen ist die Zahl seiner Bewunderer lediglich durch seine Feinde übertroffen.
CARD_0509_BODY;Jedes Jahr trägt der Baum des Ewigen Lebens eine einzelne Frucht, welche mit konzentrierten Faeria durchdrungen ist. Seit Uhrzeiten haben Rakoan-Priester diese Früchte geerntet und sie in einem Ritual verwendet, welches ihre Kraft über die Wolken verteilte. Wenn es regnet wächst und gedeiht Leben wo immer die Tropfen landen, und die Wolkenwelt verwandelt sich in ein einzigartiges Paradies.
CARD_0512_BODY;Fugoro war einst ein einfacher Händler, hat aber inzwischen nicht nur die Tür nach Pandora gefunden, sondern auch herausgefunden, wie man sie öffnet. Die Wunder dieser Welt entfachten eine Gier in seinem Herzen, welche niemals gestillt werden kann, und sein Ziel ist nun eines Tages das Herz von Pandora zu erreichen und seine größten Schätze zu plündern.
CARD_0516_BODY;CAP-10, einst ein einfacher Schrottsammler, wurde von einem Mecha-Ingenieur verändert um seine Effizienz zu erhöhen. Dies ging völlig schief. Nun bereist CAP-10 die Welt, schadenfroh plündernd und stehlend, und benutzt jeden Schrott den er findet um seinen Körper zu verbessern.
CARD_0519_BODY;Bevor Ouroboros das erste mal erwachte, und mit einem blinzeln seines brennenden Auges der Welt Tag und Nacht gab, war die Welt vom Glanz Instanus und ihrer Kinder erfüllt. Als sich die Schlange erhob, flogen die meisten Geister höher und höher in dem Himmel um der Hitze und Bosheit des Auges zu entgehen, bis sie zu Sternen wurden und nurnoch Istanu übrig blieb.
CARD_0521_BODY;Als der Kaiser in die Himmelswelt einmarschierte, mussten die Rakoaner jede Fähigkeit, die sie hatten, an den Krieg anpassen.Überraschenderweise gehörten die Froschzähmer aus Ulanis Reich zu den effektivsten, da sie in der Lage waren, vergiftete Frösche mit erstaunlicher Distanz und Genauigkeit zu werfen.
CARD_0532_BODY;Von allen Priestern und Beschützern des Baums des Ewigen Lebens war Ulani die hingebungsvollste, die loyalste. Als die Eindringlinge in die Himmelswelt kamen, setzten die Rakoan alles auf Ulanis Rat und Führung, doch trotz ihrer Fähigkeiten und ihres Einsatzes konnte sie den Kaiser nicht davon abhalten, den heiligen Baum zu entweihen.
CARD_0601_BODY;Einst war sie eine wunderschöne Frau, bekannt für ihr Lachen und ihre Freude. Das, was von ihr übrig geblieben ist, wandert jetzt in den Tiefen der Wälder dieser Welt und des Himmels, auf der Suche nach den verlorenen Seelen der Kinder, die von einem üblen Geist vor vielen Jahren in der Hoffnung umgebracht wurden, ihre Aufmerksamkeit zu erhalten.
CARD_0602_BODY;Trainiert von den Meistern der Keldran sind diese Elitesoldaten der Stolz des Kaisers und gleichzeitig die Instrumente seines Plans, die Himmelswelt zu erobern. Nun tragen sie auch die Verdorbenheit Kaios' in sich und bereinigen den Himmel im Namen des Kaisers, ohne Gnade oder Reue zu zeigen.
CARD_0603_BODY;Diese besessenen Primaten der Himmelswelt haben ungestillten Durst nach der reichhalten Essenz von Faeria. Früher hat jeder Konsum ihren klugen Geist mit Inspiration gefüllt, aber jetzt führt ihr Durst zu albtraumähnlichen Gedanken, die sie zu brutalen Handlungen verleiten.
CARD_0604_BODY;Dem korrupten Willen des Kaisers unterworfen, sind diese Soldaten zu stummen und unermüdlichen Automaten geworden. Ohne das Bedürfnis nach Nahrung oder Ruhe marschieren die willenlosen Legionen des Imperiums vorwärts und suchen nur Eroberung. Alle sind der Feind. Alles ist zu plündern.
CARD_0605_BODY;Das Kaiserreich brachte mit seiner Ankunft auch viele Angehörige der Ingenieursakademie aus Mîrnast in die Himmelswelt. Diese Forscher waren eifrig dabei, die schwebenden Inseln zu begutachten und die natürlichen Ressourcen für eine zukünftige Verwertung zu katalogisieren. Als sie auch der Verdorbenheit verfielen, haben sie ihren Entdeckungsdrang abgelegt und suchten nur noch nach Dingen, die ausgebeutet werden können.
CARD_0606_BODY;Einst ehrwürdige Ritter welche den Imperator beschützten, sind sie nun nichts als hasserfüllte Knechte die nurnoch der Vernichtung von Freind wie Freund trachten. Dieselbe Macht die die Magie ihrer Klingen verdarb, verdarb auch den Edelmut den sie einst besaßen.
CARD_0607_BODY;In Dunkelheit verhüllt, und stiller als ein Flüstern, ist die Seidenschatten-Fee ein natürlicher Spion. Sie springt von Schatten zu Schatten, und beobachtet die Ereignisse der Welt, bevor sie zurückkehrt und diese Geheimnisee mit ihren Brüdern und Schwestern teilt.
CARD_0608_BODY;Wer von der Frucht des Lebens kostet, manifestiert seine innerste Natur mit schrecklicher Klarheit und verbrennt alle anderen Dinge aus seinem Herz. Der Imperator, einst ein normaler Mann mit einem unauslöschlichen Verlangen nach Macht und Eroberung, ist zu einer Inkarnation von Macht und Eroberung geworden.
CARD_0609_BODY;Mit dem Untergang des Baums des Ewigen Lebens, verdarb die natürliche Ordnung mit jedem Tag mehr und mehr. Das Gras verwelkte, die Gewässer wurden vergiftet, Fische fielen vom Himmel. Es ist nur eine Frage der Zeit, bevor die gesamte Himmelswelt nichts weiter als ein Land des Todes und von Monstern ist.
CARD_0610_BODY;Der Piranha der Himmelswelt, welcher den kleinsten Hauch von Blut in der Luft aus riesiger Entfernung orten kann, war einst eine überaus seltene Erscheinung. Da nun der Geruch des Todes ein ständiger Begleiter geworden ist, sind sie so gewöhnlich geworden wie die Körper der Sterbenden, von denen sie sich ernähren.
CARD_0611_BODY;Die Hydren, älter als die Himmelswelt selbst, sind Schöpfungen von Ouroboros, die in steinerne und magische Gefängnisse von den Giganten von Thyria weggesperrt wurden. Da die Verdorbenheit von Kaios diese Gefängnisse schwächte, konnten die stärksten und boshaftesten Hydren fliehen und verbreiten nun aufs neue Zerstörung im Land.
CARD_0612_BODY;Allein wandere ich durch die Wälder dieser Landen\nWurzeln und Ranken wo einst Mauern standen\nDunkelheit umgibt mich, kalt und dicht\nSchaurig violettes Geäst vor meinem Gesicht\nStille in der Bleiche, ein plötzlicher Biss\nDie Weide das Leben aus mir riss
CARD_0613_BODY;The süßliche Gestank des Zerfalls dieser Eber ist seltsam berauschend. Er zieht nicht nur zahllose Fliegen und Maden an, sondern auch größere Aasfresser, welche sich an Tod und Zerfall nähren.
CARD_0614_BODY;Die Rakoan erzählen Geschichten über schreckliche Katzenwesen, die in den Tiefen der Wälder lauern und alle Kreaturen jagen und fressen, die sich in die dunklen Ecken ihres Reviers trauen. Nun kommen diese mythischen Kreaturen aus ihren Gefilden hervor und lassen ihre Größe und Boshaftigkeit mit jedem Schritt, der sie von den unberührten Wäldern wegführt, die einst ihr Zuhause waren, wachsen.
CARD_0615_BODY;Als einer der talentiertesten Schmiede von Pandora nahm er es den kleinlichen Göttern mit jedem Mal, in dem er dazu gezwungen wurde, wieder einmal ein neues Spielzeug zu schmieden, übler. Insgeheim erschuf er seine mächtigste Kreation, den Hammer der Zerstörung, mit welchem er die Barriere zwischen dem Reich der Träume und dem der aufwachenden Welt zerschlug. Der Riss, der durch ihn entstand, wurde inzwischen mit einer verzauberten Tür versiegelt. Derweil durchstreift er die kargen Berge und zerschmettert jeden, der es wagt, sich in seinen Weg zu stellen.
CARD_0616_BODY;Sie mögen Geister von Hass und Wut sein, doch sie bieten einen fairen Handel an: Blut für Blut.
CARD_0617_BODY;Im Zuge von Kaios´ Verdorbenkeit wandte sich die Himmelswelt gegen seine friedlichen Beschützer. Feuer verschlangen Äcker und Wälder, während der Himmel seinen Schmerz und seine Wut an den Gebäuden der Rakoan ausließ.
CARD_0618_BODY;Die Verdorbenheit der Himmelswelt verbreitete sich schnell über die Strömungen von Wind und Wolken, die die Lachse auf dem Weg in die Heimat ausnutzen. Dadurch waren sie unter den ersten, die sich dunklere Versionen ihrer selbst verwandelten. Nun streben sie danach sich von der heiligen Essenz der Götter zu ernähren, wobei ihr Wille zur Selbsterhaltung ihrer Spezies untergeht.
CARD_0619_BODY;Tod ist nicht das Ende. Wir Leben in einem Traum, nie wissend wann wir das nächste mal erwachen werden. - Khalim, Sturmzauberer
CARD_0620_BODY;Ostregoth hatte viele Kinder nach seiner Verbannung, als das Feuer von Ouroboros ihm die Fähigkeit gab, neues Leben zu erschaffen. Doch keines seiner Kinder ist so niederträchtig wie Solem. Halb Gigant, halb Fee, besitzt Solem die Kraft seines Vaters und die Hinterlistigkeit seiner Mutter, was er nutzt, um die Zerstörung der Welt auszuweiten und seinen Vater zu befreien.
CARD_0622_BODY;Legenden erzählen von einer Kreatur, die von Gaea erschaffen wurde, um friedlich die Graslande zu bewohnen und jeder Kreatur Wolle, Milch und Zuneigung zur Verfügung zu stellen, wenn dies notwendig war. Nun, da ihre Kinder in Gefahr sind, ist die Mutter zurückgekehrt und mit ihr eine Armee von Yaks, einzig und allein geboren für den Krieg.
CARD_0623_BODY;Bei jedem Konflikt, gibt es Helden, die sich der Herausforderung annehmen. Sie inspirieren die Menschen dazu, standhaft zu bleiben und jeder noch so niedrigen Wahrscheinlichkeit entgegenzustehen. Im Gegenzug werden diese Helden von der Hoffnung gestärkt, die die Menschen in sie hineinstecken.
CARD_0624_BODY;Für den Kaiser wurde ein Fugu gefangen und gekocht. Ihm schmeckte dieser so sehr, dass er von da an zu jedem Abendmahl einer zubereitet haben möchte. Nach wenigen Monaten stand der Fugu am Rande der Ausrottung, nur weil sich die noblen Kaiserlichen sich die Bäuche mit ihm füllen.
CARD_0625_BODY;Hallo, Freund. Ist es seltsam das ich hier mit dir spreche, ich meine, sollte das nicht ein Ort für Hintergrundgeschichte sein? MOMENT! VERSUCHST DU ETWA MEINE GEHEIMNISSE ZU ENTHÜLLEN?!?!
CARD_0626_BODY;Die Saphieryaks wurden von der Mutter geboren, um die Lehrer der Herde zu sein, indem sie ihre geheimen Faeriakräfte mit allen anderen Yaks teilen.
CARD_0627_BODY;Merkwürdiger Geruch. Eindringling. Einsam. Schwach. Allein. Bis Nacht verfolgen. Beobachten. Warten. Zuschlagen! Schmerz des Stahls. Geschmack von Fleisch. Eindringling flieht. Verfolgen. Kein Entkommen. Blutgeruch. Zähne beißen tief. Geschmack von Blut. Eindringling still. Triumphierend heulen. Gute Jagt.
CARD_0628_BODY;Die Smaragdtyaks wurden von der Mutter geboren, um die Hüter der Herde zu sein, indem sie den nächsten Generationen von Edelsteinyaks Unterschlupf gewähren, bis diese ausgewachsen sind.
CARD_0629_BODY;Als sich Gaea opferte, um Ouroboros daran zu hindern, die Welt zu zerstören, wurden drei Samen vom Licht ihres Opfers berührt, wodurch so von großer Kraft durchdrungen wurden. Einer dieser Samen wurde von einem Blütengeist gefunden, der sich zum Himmel begab, um den Samen den Göttern zurückzugeben. Als der Geist niemanden fand, schlief er ein. Der Samen erblühte in seiner Brust und wurde der Baum des Ewigen Lebens.
CARD_0630_BODY;Entgegen der landläufigen Meinung leben die Lavafluss Axolotl nicht in Vulkanen. Die geschmolzenen Gesteinsströme in ihrer Umgebung werden durch längere Aussetzung ihrer Sekrete verursacht, die so heiß sind, dass sie einen Koloss schmelzen könnten.
